segment_id;user_id;file_name;mode
10259;167;20080516021900.plt;bike
10260;167;20080516021900.plt;bike
10261;167;20080516021900.plt;walk
10262;167;20080516021900.plt;bike
10263;167;20080516021900.plt;bike
10264;167;20080516021900.plt;bike
10265;167;20080516021900.plt;walk
10266;167;20080516021900.plt;bike
10267;167;20080516021900.plt;bike
10268;167;20080516021900.plt;walk
10269;167;20080516021900.plt;bike
10270;167;20080517014705.plt;bike
10271;167;20080517014705.plt;walk
10272;167;20080517014705.plt;bike
10273;167;20080517014705.plt;bus
10274;167;20080517014705.plt;walk
10275;167;20080517014705.plt;bus
10276;167;20080517014705.plt;walk
10277;167;20080517014705.plt;walk
10278;167;20080517014705.plt;bus
10279;167;20080517014705.plt;walk
10280;167;20080518055205.plt;walk
10281;167;20080518055205.plt;bus
10282;167;20080518055205.plt;walk
10283;167;20080518055205.plt;walk
10284;167;20080518055205.plt;bus
10285;167;20080518055205.plt;walk
10286;167;20080518055205.plt;walk
10287;167;20080518055205.plt;walk
10288;167;20080518055205.plt;bus
10289;167;20080518055205.plt;walk
10290;167;20080518055205.plt;car
10291;167;20080518055205.plt;bike
10292;167;20080519003252.plt;bike
10293;167;20080519003252.plt;walk
10294;167;20080519003252.plt;bike
10295;167;20080519003252.plt;walk
10296;167;20080519141352.plt;bike
10297;167;20080520012328.plt;bike
10298;167;20080520012328.plt;walk
10299;167;20080520152104.plt;bike
10300;167;20080521031634.plt;bike
10301;167;20080521031634.plt;walk
10302;167;20080521095052.plt;bike
10303;167;20080521095052.plt;walk
10304;167;20080521095052.plt;walk
10305;167;20080521095052.plt;walk
10306;167;20080521095052.plt;walk
10307;167;20080521095052.plt;bike
10308;167;20080521095052.plt;bike
10309;167;20080522013504.plt;bike
10310;167;20080522013504.plt;bike
10311;167;20080522013504.plt;bike
10312;167;20080522013504.plt;bike
10313;167;20080522013504.plt;walk
10314;167;20080522013504.plt;walk
10315;167;20080522013504.plt;bus
10316;167;20080522013504.plt;walk
10317;167;20080522013504.plt;walk
10318;167;20080522013504.plt;car
10319;167;20080523010728.plt;bus
10320;167;20080523010728.plt;walk
10321;167;20080526152229.plt;bike
10322;167;20080528011134.plt;bike
10323;167;20080528094659.plt;bike
10324;167;20080528094659.plt;walk
10325;167;20080528094659.plt;bike
10326;167;20080528094659.plt;bike
10327;167;20080529012053.plt;bike
10328;167;20080529012053.plt;bike
10329;167;20080529102605.plt;bike
10330;167;20080529102605.plt;bike
10331;167;20080529154453.plt;bike
10332;167;20080530012622.plt;bike
10333;167;20080530012622.plt;bus
10334;167;20080530012622.plt;walk
10335;167;20080530012622.plt;walk
10336;167;20080530012622.plt;walk
10337;167;20080530012622.plt;bus
10338;167;20080530012622.plt;walk
10339;167;20080530065158.plt;car
10340;167;20080530065158.plt;walk
10341;167;20080530065158.plt;walk
10342;167;20080530065158.plt;walk
10343;167;20080530065158.plt;walk
10344;167;20080530065158.plt;walk
10345;167;20080530065158.plt;walk
10346;167;20080530065158.plt;car
10347;167;20080530065158.plt;walk
10348;167;20080530165405.plt;bike
10349;167;20080530165405.plt;bike
10350;167;20080531024828.plt;bike
10351;167;20080531024828.plt;bus
10352;167;20080531024828.plt;walk
10353;167;20080531024828.plt;walk
10354;167;20080531024828.plt;bus
10355;167;20080531024828.plt;walk
10356;167;20080531024828.plt;car
10357;167;20080531024828.plt;car
10358;167;20080531024828.plt;car
10359;167;20080531024828.plt;walk
10360;167;20080531024828.plt;car
10361;167;20080531024828.plt;car
10362;167;20080531024828.plt;walk
10363;167;20080531024828.plt;bike
10364;167;20080601042504.plt;bike
10365;167;20080601042504.plt;bus
10366;167;20080601042504.plt;bus
10367;167;20080601042504.plt;walk
10368;167;20080601042504.plt;bike
10369;167;20080601042504.plt;walk
10370;167;20080601042504.plt;walk
10371;167;20080601042504.plt;walk
10372;167;20080601042504.plt;bus
10373;167;20080601042504.plt;walk
10374;167;20080601042504.plt;bike
10375;167;20080602011704.plt;bike
10376;167;20080602011704.plt;bike
10377;167;20080602011704.plt;walk
10378;167;20080602104053.plt;walk
10379;167;20080602104053.plt;bike
10380;167;20080602104053.plt;bike
10381;167;20080602143549.plt;bike
10382;167;20080603004434.plt;bike
10383;167;20080603004434.plt;walk
10384;167;20080603160135.plt;bike
10385;167;20080604015334.plt;bike
10386;167;20080604015334.plt;walk
10387;167;20080604171705.plt;bike
10388;167;20080605015658.plt;bike
10389;167;20080605015658.plt;walk
10390;167;20080605103035.plt;bike
10391;167;20080605103035.plt;bike
10392;167;20080605103035.plt;walk
10393;167;20080605103035.plt;walk
10394;167;20080605103035.plt;bike
10395;167;20080606020634.plt;bike
10396;167;20080606020634.plt;walk
10397;167;20080606181635.plt;bike
10398;167;20080606181635.plt;walk
10399;167;20080606181635.plt;car
10400;167;20080606181635.plt;walk
10401;167;20080607035144.plt;walk
10402;167;20080607035144.plt;bus
10403;167;20080607035144.plt;walk
10404;167;20080607035144.plt;walk
10405;167;20080607035144.plt;walk
10406;167;20080607035144.plt;walk
10407;167;20080607035144.plt;walk
10408;167;20080607035144.plt;walk
10409;167;20080607035144.plt;car
10410;167;20080607035144.plt;car
10411;167;20080608020604.plt;walk
10412;167;20080608020604.plt;walk
10413;167;20080608020604.plt;bike
10414;167;20080608020604.plt;bike
10415;167;20080608020604.plt;walk
10416;167;20080608020604.plt;bike
10417;167;20080608020604.plt;walk
10418;167;20080608020604.plt;walk
10419;167;20080608020604.plt;walk
10420;167;20080608020604.plt;walk
10421;167;20080608020604.plt;walk
10422;167;20080608020604.plt;walk
10423;167;20080608020604.plt;walk
10424;167;20080608020604.plt;walk
10425;167;20080608020604.plt;walk
10426;167;20080608020604.plt;walk
10427;167;20080608020604.plt;walk
10428;167;20080609014229.plt;walk
10429;167;20080609014229.plt;walk
10430;167;20080609014229.plt;walk
10431;167;20080609014229.plt;walk
10432;167;20080609014229.plt;walk
10433;167;20080609014229.plt;walk
10434;167;20080609014229.plt;walk
10435;167;20080609014229.plt;walk
10436;167;20080609014229.plt;walk
10437;167;20080609014229.plt;bus
10438;167;20080609014229.plt;walk
10439;167;20080609014229.plt;walk
10440;167;20080609014229.plt;walk
10441;167;20080609014229.plt;car
10442;167;20080609014229.plt;bike
10443;167;20080610172835.plt;bike
10444;167;20080611003634.plt;bike
10445;167;20080611003634.plt;bike
10446;167;20080611003634.plt;bike
10447;167;20080611182959.plt;bike
10448;167;20080611182959.plt;bike
10449;167;20080611182959.plt;car
10450;167;20080614092059.plt;bus
10451;167;20080614092059.plt;walk
10452;167;20080614092059.plt;bus
10453;167;20080614092059.plt;walk
10454;167;20080614092059.plt;walk
10455;167;20080614092059.plt;bike
10456;167;20080615010153.plt;bike
10457;167;20080615010153.plt;bike
10458;167;20080615010153.plt;walk
10459;167;20080615010153.plt;walk
10460;167;20080615010153.plt;bus
10461;167;20080615010153.plt;walk
10462;167;20080616114335.plt;bike
10463;167;20080617082022.plt;walk
10464;167;20080619152829.plt;bike
10465;167;20080619223223.plt;bike
10466;167;20080619225306.plt;bike
10467;167;20080619225306.plt;car
10468;167;20080619225306.plt;walk
10469;167;20080619225306.plt;walk
10470;167;20080619225306.plt;walk
10471;167;20080619225306.plt;walk
10472;167;20080619225306.plt;walk
10473;167;20080619225306.plt;walk
10474;167;20080619225306.plt;walk
10475;167;20080619225306.plt;walk
10476;167;20080619225306.plt;walk
10477;167;20080619225306.plt;walk
10478;167;20080619225306.plt;walk
10479;167;20080619225306.plt;walk
10480;167;20080619225306.plt;walk
10481;167;20080619225306.plt;walk
10482;167;20080619225306.plt;walk
10483;167;20080619225306.plt;walk
10484;167;20080619225306.plt;walk
10485;167;20080619225306.plt;walk
10486;167;20080619225306.plt;walk
10487;167;20080619225306.plt;bus
10488;167;20080619225306.plt;bus
10489;167;20080621164500.plt;bike
10490;167;20080622011335.plt;bike
10491;167;20080622011335.plt;bike
10492;167;20080622011335.plt;walk
10493;167;20080625003253.plt;car
10494;167;20080625003253.plt;walk
10495;167;20080625003253.plt;walk
10496;167;20080625003253.plt;walk
10497;167;20080625003253.plt;car
10498;167;20080625140634.plt;car
10499;167;20080625140634.plt;walk
10500;167;20080626023635.plt;bike
10501;167;20080626110059.plt;bike
10502;167;20080627011735.plt;bike
10503;167;20080627011735.plt;bus
10504;167;20080627011735.plt;walk
10505;167;20080627011735.plt;bus
10506;167;20080627011735.plt;bike
10507;167;20080627173305.plt;bike
10508;167;20080628031829.plt;bike
10509;167;20080628031829.plt;bus
10510;167;20080628031829.plt;walk
10511;167;20080628031829.plt;walk
10512;167;20080628031829.plt;bus
10513;167;20080628031829.plt;walk
10514;167;20080628031829.plt;walk
10515;167;20080629062159.plt;bus
10516;167;20080629062159.plt;walk
10517;167;20080629062159.plt;walk
10518;167;20080629062159.plt;walk
10519;167;20080629062159.plt;walk
10520;167;20080629062159.plt;bus
10521;167;20080629062159.plt;walk
10522;167;20080630162453.plt;bike
10523;167;20080701013935.plt;bike
10524;167;20080701013935.plt;walk
10525;167;20080701144941.plt;bike
10526;167;20080702023253.plt;bike
10527;167;20080702172853.plt;bike
10528;167;20080703042505.plt;bike
10529;167;20080706052159.plt;bus
10530;167;20080706052159.plt;bike
10531;167;20080706052159.plt;walk
10532;167;20080706052159.plt;bus
10533;167;20080706052159.plt;walk
10534;167;20080706052159.plt;bus
10535;167;20080706052159.plt;bus
10536;167;20080706052159.plt;bus
10537;167;20080706052159.plt;bus
10538;167;20080706052159.plt;bus
10539;167;20080706052159.plt;walk
10540;167;20080706052159.plt;walk
10541;167;20080706052159.plt;bus
10542;167;20080706052159.plt;walk
10543;167;20080706052159.plt;bike
10544;167;20080709040859.plt;bike
10545;167;20080709040859.plt;bike
10546;167;20080709040859.plt;bike
10547;167;20080709040859.plt;bike
10548;167;20080709040859.plt;bike
10549;167;20080713034123.plt;bike
10550;167;20080715035234.plt;bike
10551;167;20080715035234.plt;walk
10552;167;20080715035234.plt;bike
10553;167;20080716101735.plt;walk
10554;167;20080716101735.plt;walk
10555;167;20080716101735.plt;bike
10556;167;20080716101735.plt;bike
10557;167;20080717014529.plt;bike
10558;167;20080717014529.plt;walk
10559;167;20080717105553.plt;walk
10560;167;20080717105553.plt;walk
10561;167;20080717105553.plt;walk
10562;167;20080717105553.plt;bike
10563;167;20080718020353.plt;bike
10564;167;20080718020353.plt;walk
10565;167;20080718094258.plt;bike
10566;167;20080718094258.plt;bike
10567;167;20080718094258.plt;bike
10568;167;20080718094258.plt;bike
10569;167;20080719073918.plt;bike
10570;167;20080719073918.plt;walk
10571;167;20080719073918.plt;bus
10572;167;20080719073918.plt;bus
10573;167;20080719073918.plt;walk
10574;167;20080719073918.plt;walk
10575;167;20080719073918.plt;walk
10576;167;20080719073918.plt;bus
10577;167;20080720180705.plt;bike
10578;167;20080721011959.plt;bike
10579;167;20080721101835.plt;walk
10580;167;20080721101835.plt;walk
10581;167;20080723092036.plt;bike
10582;167;20080723092036.plt;bike
10583;167;20080723092036.plt;bike
10584;167;20080725090000.plt;walk
10585;167;20080725090000.plt;walk
10586;167;20080725090000.plt;walk
10587;167;20080725090000.plt;walk
10588;167;20080725090000.plt;walk
10589;167;20080725090000.plt;walk
10590;167;20080725090000.plt;car
10591;167;20080725090000.plt;walk
10592;167;20080727233254.plt;bike
10593;167;20080727233254.plt;bike
10594;167;20080728063829.plt;bike
10595;167;20080728063829.plt;walk
10596;167;20080729100430.plt;walk
10597;167;20080729100430.plt;walk
10598;167;20080729100430.plt;walk
10599;167;20080729100430.plt;bus
10600;167;20080729100430.plt;walk
10601;167;20080729100430.plt;walk
10602;167;20080729100430.plt;walk
10603;167;20080729100430.plt;bus
10604;167;20080729100430.plt;walk
10605;167;20080729100430.plt;walk
10606;167;20080731102029.plt;walk
10607;167;20080731102029.plt;bus
10608;167;20080731102029.plt;walk
10609;167;20080731102029.plt;walk
10610;167;20080731102029.plt;walk
10611;167;20080731102029.plt;car
10612;167;20080731102029.plt;walk
10613;167;20080802073334.plt;bike
10614;167;20080802073334.plt;bike
10615;167;20080802073334.plt;walk
10616;167;20080802073334.plt;car
10617;167;20080802073334.plt;walk
10618;167;20080802073334.plt;walk
10619;167;20080802073334.plt;bus
10620;167;20080802073334.plt;walk
10621;167;20080802073334.plt;bus
10622;167;20080802073334.plt;walk
10623;167;20080802073334.plt;walk
10624;167;20080802073334.plt;car
10625;167;20080802073334.plt;walk
10626;167;20080802073334.plt;bike
10627;167;20080803031630.plt;bike
10628;167;20080803031630.plt;walk
10629;167;20080803031630.plt;bike
10630;167;20080803031630.plt;bus
10631;167;20080803031630.plt;bus
10632;167;20080803031630.plt;walk
10633;167;20080803031630.plt;bus
10634;167;20080803031630.plt;walk
10635;167;20080803031630.plt;bus
10636;167;20080803031630.plt;walk
10637;167;20080803031630.plt;bike
10638;167;20080803031630.plt;bike
10639;167;20080803031630.plt;walk
10640;167;20080805104506.plt;bike
10641;167;20080805104506.plt;walk
10642;167;20080806105700.plt;walk
10643;167;20080806105700.plt;walk
10644;167;20080807061306.plt;walk
10645;167;20080807061306.plt;bike
10646;167;20080807061306.plt;bike
10647;167;20080807061306.plt;bike
10648;167;20080807061306.plt;walk
10649;167;20080807215604.plt;walk
10650;167;20080807215604.plt;walk
10651;167;20080807215604.plt;walk
10652;167;20080807215604.plt;walk
10653;167;20080807215604.plt;walk
10654;167;20080807215604.plt;walk
10655;167;20080807215604.plt;bus
10656;167;20080807215604.plt;walk
10657;167;20080807215604.plt;walk
10658;167;20080809012453.plt;walk
10659;167;20080809012453.plt;walk
10660;167;20080809012453.plt;car
10661;167;20080809012453.plt;walk
10662;167;20080809012453.plt;walk
10663;167;20080809012453.plt;walk
10664;167;20080809012453.plt;car
10665;167;20080809012453.plt;walk
10666;167;20080809012453.plt;walk
10667;167;20080809012453.plt;walk
10668;167;20080810013852.plt;walk
10669;167;20080810013852.plt;walk
10670;167;20080810013852.plt;car
10671;167;20080810013852.plt;walk
10672;167;20080810013852.plt;walk
10673;167;20080810013852.plt;bus
10674;167;20080810013852.plt;walk
10675;167;20080810013852.plt;car
10676;167;20080810013852.plt;car
10677;167;20080810013852.plt;car
10678;167;20080810013852.plt;car
10679;167;20080810013852.plt;bus
10680;167;20080810013852.plt;walk
10681;167;20080810013852.plt;walk
10682;167;20080810164823.plt;walk
10683;167;20080810164823.plt;bike
10684;167;20080811033034.plt;bike
10685;167;20080811033034.plt;bike
10686;167;20080811033034.plt;walk
10687;167;20080811093700.plt;bike
10688;167;20080811093700.plt;bike
10689;167;20080811093700.plt;bike
10690;167;20080812021854.plt;bike
10691;167;20080812021854.plt;walk
10692;167;20080813152336.plt;bike
10693;167;20080813152336.plt;walk
10694;167;20080814023524.plt;bike
10695;167;20080814023524.plt;walk
10696;167;20080815011900.plt;bike
10697;167;20080815012144.plt;bike
10698;167;20080815012144.plt;walk
10699;167;20080816061900.plt;bus
10700;167;20080816061900.plt;walk
10701;167;20080816061900.plt;walk
10702;167;20080816061900.plt;bus
10703;167;20080816061900.plt;walk
10704;167;20080816061900.plt;walk
10705;167;20080816061900.plt;bus
10706;167;20080816061900.plt;walk
10707;167;20080816061900.plt;walk
10708;167;20080817175706.plt;walk
10709;167;20080817175706.plt;bike
10710;167;20080818010407.plt;bike
10711;167;20080818083607.plt;bike
10712;167;20080818083607.plt;bike
10713;167;20080818083607.plt;bike
10714;167;20080819040135.plt;walk
10715;167;20080819040135.plt;walk
10716;167;20080819144129.plt;bike
10717;167;20080820024708.plt;bike
10718;167;20080820024708.plt;walk
10719;167;20080820024708.plt;bike
10720;167;20080820024708.plt;bike
10721;167;20080820120327.plt;walk
10722;167;20080820120327.plt;car
10723;167;20080820120327.plt;walk
10724;167;20080820120327.plt;car
10725;167;20080820120327.plt;walk
10726;167;20080820120327.plt;walk
10727;167;20080820120327.plt;car
10728;167;20080820120327.plt;walk
10729;167;20080820172937.plt;bike
10730;167;20080821035205.plt;bike
10731;167;20080822093630.plt;bike
10732;167;20080822093630.plt;walk
10733;167;20080822093630.plt;walk
10734;167;20080822093630.plt;bike
10735;167;20080823023202.plt;walk
10736;167;20080825091332.plt;bus
10737;167;20080825091332.plt;walk
10738;167;20080825091332.plt;walk
10739;167;20080825091332.plt;walk
10740;167;20080825091332.plt;walk
10741;167;20080825091332.plt;car
10742;167;20080826031057.plt;bike
10743;167;20080826031057.plt;bike
10744;167;20080827095632.plt;bike
10745;167;20080827095632.plt;bike
10746;167;20080827095632.plt;bike
10747;167;20080827095632.plt;bike
10748;167;20080828101209.plt;bike
10749;167;20080828101209.plt;bike
10750;167;20080828101209.plt;walk
10751;167;20080829090833.plt;walk
10752;167;20080829090833.plt;bus
10753;167;20080829090833.plt;walk
10754;167;20080829090833.plt;walk
10755;167;20080829090833.plt;bus
10756;167;20080829090833.plt;walk
10757;167;20080831035631.plt;car
10758;167;20080831035631.plt;walk
10759;167;20080831035631.plt;bus
10760;167;20080831035631.plt;walk
10761;167;20080831035631.plt;bus
10762;167;20080831035631.plt;walk
10763;167;20080831035631.plt;walk
10764;167;20080831035631.plt;bus
10765;167;20080831035631.plt;walk
10766;167;20080902025230.plt;bike
10767;167;20080902025230.plt;bike
10768;167;20080904091532.plt;bike
10769;167;20080904091532.plt;walk
10770;167;20080904091532.plt;walk
10771;167;20080904091532.plt;bike
10772;167;20080907023124.plt;bike
10773;167;20080907023124.plt;bike
10774;167;20080909083353.plt;walk
10775;167;20080909083353.plt;bus
10776;167;20080909083353.plt;walk
10777;167;20080909083353.plt;walk
10778;167;20080909083353.plt;bus
